ENSDARG00000097316	ENSDART00000155332	ENSDARE00001144322	15	25787754	25787895	-
ENSDARG00000097316	ENSDART00000155332	ENSDARE00001145966	15	25784316	25784408	-
ENSDARG00000097316	ENSDART00000155332	ENSDARE00001139415	15	25783709	25784238	-
ENSDARG00000097316	ENSDART00000154029	ENSDARE00001143285	15	25825305	25825369	-
ENSDARG00000097316	ENSDART00000154029	ENSDARE00001148172	15	25824030	25824222	-
ENSDARG00000097316	ENSDART00000154029	ENSDARE00001143957	15	25789329	25789405	-
ENSDARG00000097316	ENSDART00000154029	ENSDARE00001144322	15	25787754	25787895	-
ENSDARG00000097316	ENSDART00000154029	ENSDARE00001135855	15	25784365	25784408	-
ENSDARG00000097316	ENSDART00000154029	ENSDARE00001148199	15	25783709	25784258	-
ENSDARG00000097316	ENSDART00000154431	ENSDARE00001146124	15	25824030	25824218	-
ENSDARG00000097316	ENSDART00000154431	ENSDARE00001136807	15	25797551	25797635	-
ENSDARG00000097316	ENSDART00000154431	ENSDARE00001139713	15	25796871	25797199	-
ENSDARG00000097316	ENSDART00000156611	ENSDARE00001146124	15	25824030	25824218	-
ENSDARG00000097316	ENSDART00000156611	ENSDARE00001139713	15	25796871	25797199	-
ENSDARG00000108322	ENSDART00000177306	ENSDARE00001238825	15	26248597	26248709	-
ENSDARG00000108322	ENSDART00000177306	ENSDARE00001241606	15	26181929	26182055	-
ENSDARG00000107956	ENSDART00000179105	ENSDARE00001239642	15	26714355	26714400	-
ENSDARG00000107956	ENSDART00000179105	ENSDARE00001243976	15	26713991	26714085	-
ENSDARG00000107956	ENSDART00000179105	ENSDARE00001237493	15	26712000	26712074	-
ENSDARG00000107956	ENSDART00000179105	ENSDARE00001246845	15	26711483	26711925	-
ENSDARG00000097072	ENSDART00000155403	ENSDARE00001142444	15	27430698	27431192	-
ENSDARG00000097072	ENSDART00000155403	ENSDARE00001146129	15	27423949	27424225	-
ENSDARG00000097072	ENSDART00000155933	ENSDARE00001140265	15	27430698	27431261	-
ENSDARG00000097072	ENSDART00000155933	ENSDARE00001142157	15	27424483	27424545	-
ENSDARG00000108415	ENSDART00000177427	ENSDARE00001244004	15	27480933	27480963	-
ENSDARG00000108415	ENSDART00000177427	ENSDARE00001240859	15	27480619	27480773	-
ENSDARG00000096642	ENSDART00000152604	ENSDARE00001112469	15	27725479	27725543	-
ENSDARG00000096642	ENSDART00000152604	ENSDARE00001131009	15	27709357	27709509	-
ENSDARG00000108641	ENSDART00000179279	ENSDARE00001238534	15	27727742	27728241	-
ENSDARG00000108641	ENSDART00000179279	ENSDARE00001242358	15	27727369	27727597	-
ENSDARG00000097074	ENSDART00000156940	ENSDARE00001136476	15	30066802	30067248	+
ENSDARG00000097074	ENSDART00000156940	ENSDARE00001147474	15	30067648	30068139	+
ENSDARG00000097066	ENSDART00000155413	ENSDARE00001135479	15	30068593	30068693	+
ENSDARG00000097066	ENSDART00000155413	ENSDARE00001140160	15	30068788	30069321	+
ENSDARG00000097247	ENSDART00000155201	ENSDARE00001137931	15	30069917	30070049	+
ENSDARG00000097247	ENSDART00000155201	ENSDARE00001148371	15	30070319	30070450	+
ENSDARG00000097247	ENSDART00000155201	ENSDARE00001142299	15	30070723	30070983	+
ENSDARG00000097247	ENSDART00000155201	ENSDARE00001137975	15	30071416	30071502	+
ENSDARG00000097247	ENSDART00000155201	ENSDARE00001142840	15	30071867	30071923	+
ENSDARG00000097247	ENSDART00000155201	ENSDARE00001136269	15	30072140	30073354	+
ENSDARG00000097247	ENSDART00000154067	ENSDARE00001137722	15	30070316	30070450	+
ENSDARG00000097247	ENSDART00000154067	ENSDARE00001142299	15	30070723	30070983	+
ENSDARG00000097247	ENSDART00000154067	ENSDARE00001146550	15	30071867	30071907	+
ENSDARG00000097247	ENSDART00000155741	ENSDARE00001139966	15	30070909	30070983	+
ENSDARG00000097247	ENSDART00000155741	ENSDARE00001143697	15	30071416	30071488	+
ENSDARG00000097247	ENSDART00000155741	ENSDARE00001142840	15	30071867	30071923	+
ENSDARG00000097247	ENSDART00000155741	ENSDARE00001142281	15	30072140	30072372	+
ENSDARG00000107752	ENSDART00000177448	ENSDARE00001235722	15	30441314	30441473	-
ENSDARG00000107752	ENSDART00000177448	ENSDARE00001236351	15	30441117	30441132	-
ENSDARG00000107752	ENSDART00000177448	ENSDARE00001246564	15	30435987	30436831	-
ENSDARG00000107752	ENSDART00000179422	ENSDARE00001236200	15	30437104	30437310	-
ENSDARG00000107752	ENSDART00000179422	ENSDARE00001245582	15	30435987	30436819	-
ENSDARG00000108741	ENSDART00000179381	ENSDARE00001236463	15	30477690	30477869	+
ENSDARG00000108741	ENSDART00000179381	ENSDARE00001238294	15	30477972	30478108	+
ENSDARG00000108741	ENSDART00000179381	ENSDARE00001241203	15	30499021	30499578	+
ENSDARG00000107193	ENSDART00000175247	ENSDARE00001241570	15	30479768	30480673	-
ENSDARG00000107193	ENSDART00000175247	ENSDARE00001246392	15	30479600	30479616	-
ENSDARG00000107193	ENSDART00000175247	ENSDARE00001246996	15	30479412	30479488	-
ENSDARG00000107193	ENSDART00000175247	ENSDARE00001234963	15	30479205	30479254	-
ENSDARG00000107193	ENSDART00000175247	ENSDARE00001246561	15	30478589	30478909	-
ENSDARG00000097413	ENSDART00000153607	ENSDARE00001137186	15	31131912	31131971	-
ENSDARG00000097413	ENSDART00000153607	ENSDARE00001139205	15	31129165	31129272	-
ENSDARG00000097413	ENSDART00000153607	ENSDARE00001148467	15	31125240	31125350	-
ENSDARG00000041007	ENSDART00000129404	ENSDARE00001214683	15	31566844	31567298	+
ENSDARG00000041007	ENSDART00000129404	ENSDARE00001167349	15	31574191	31574344	+
ENSDARG00000041007	ENSDART00000129404	ENSDARE00000937372	15	31574628	31575711	+
ENSDARG00000041007	ENSDART00000129404	ENSDARE00001147880	15	31575817	31575969	+
ENSDARG00000041007	ENSDART00000129404	ENSDARE00000936194	15	31576297	31576396	+
ENSDARG00000041007	ENSDART00000154177	ENSDARE00001147108	15	31574189	31574352	+
ENSDARG00000041007	ENSDART00000154177	ENSDARE00001143810	15	31575834	31575969	+
ENSDARG00000041007	ENSDART00000154177	ENSDARE00001137749	15	31576297	31576389	+
ENSDARG00000041007	ENSDART00000154177	ENSDARE00001140500	15	31576566	31577207	+
ENSDARG00000041007	ENSDART00000156729	ENSDARE00001136742	15	31575269	31575711	+
ENSDARG00000041007	ENSDART00000156729	ENSDARE00001147880	15	31575817	31575969	+
ENSDARG00000041007	ENSDART00000156729	ENSDARE00001137749	15	31576297	31576389	+
ENSDARG00000041007	ENSDART00000156729	ENSDARE00001143925	15	31576566	31576746	+
ENSDARG00000108740	ENSDART00000175066	ENSDARE00001246525	15	32102343	32102458	+
ENSDARG00000108740	ENSDART00000175066	ENSDARE00001242552	15	32102667	32102825	+
ENSDARG00000108740	ENSDART00000175066	ENSDARE00001246724	15	32137508	32138231	+
ENSDARG00000108265	ENSDART00000179580	ENSDARE00001237345	15	32382638	32382798	+
ENSDARG00000108265	ENSDART00000179580	ENSDARE00001239594	15	32383004	32383253	+
ENSDARG00000104489	ENSDART00000062990	ENSDARE00000471272	15	32776678	32776953	-
ENSDARG00000104489	ENSDART00000062990	ENSDARE00000999050	15	32775311	32775761	-
ENSDARG00000104489	ENSDART00000163049	ENSDARE00001156350	15	32777734	32777798	-
ENSDARG00000104489	ENSDART00000163049	ENSDARE00001041423	15	32777556	32777618	-
ENSDARG00000104489	ENSDART00000163049	ENSDARE00001201790	15	32776832	32777442	-
ENSDARG00000104489	ENSDART00000158496	ENSDARE00001154523	15	32777556	32777798	-
ENSDARG00000104489	ENSDART00000158496	ENSDARE00001188217	15	32777090	32777442	-
ENSDARG00000099764	ENSDART00000159403	ENSDARE00001160717	15	32849791	32849966	+
ENSDARG00000099764	ENSDART00000159403	ENSDARE00001205474	15	32851073	32851666	+
ENSDARG00000106490	ENSDART00000176199	ENSDARE00001242827	15	33823386	33823699	-
ENSDARG00000106490	ENSDART00000176199	ENSDARE00001238419	15	33819982	33820075	-
ENSDARG00000106490	ENSDART00000176199	ENSDARE00001245687	15	33807945	33808118	-
ENSDARG00000102301	ENSDART00000158391	ENSDARE00001186345	15	34027549	34027606	+
ENSDARG00000102301	ENSDART00000158391	ENSDARE00001165749	15	34028078	34028359	+
ENSDARG00000102301	ENSDART00000158391	ENSDARE00001193255	15	34028457	34028600	+
ENSDARG00000106057	ENSDART00000178139	ENSDARE00001235023	15	34620409	34620479	-
ENSDARG00000106057	ENSDART00000178139	ENSDARE00001239434	15	34610414	34610630	-
ENSDARG00000109007	ENSDART00000179301	ENSDARE00001244474	15	34749028	34749437	-
ENSDARG00000109007	ENSDART00000179301	ENSDARE00001240531	15	34744553	34745817	-
ENSDARG00000106192	ENSDART00000174714	ENSDARE00001235746	15	35802633	35803162	-
ENSDARG00000106192	ENSDART00000174714	ENSDARE00001247453	15	35687360	35687715	-
ENSDARG00000106192	ENSDART00000174714	ENSDARE00001245323	15	35561332	35561448	-
ENSDARG00000106192	ENSDART00000174714	ENSDARE00001242464	15	35558655	35561153	-
ENSDARG00000097135	ENSDART00000156613	ENSDARE00001138389	15	35610570	35610831	-
ENSDARG00000097135	ENSDART00000156613	ENSDARE00001148388	15	35583201	35583325	-
ENSDARG00000097135	ENSDART00000156613	ENSDARE00001145049	15	35582771	35582988	-
ENSDARG00000106677	ENSDART00000176990	ENSDARE00001242864	15	36027904	36028002	-
ENSDARG00000106677	ENSDART00000176990	ENSDARE00001238975	15	36025838	36026083	-
ENSDARG00000106677	ENSDART00000176990	ENSDARE00001237569	15	36016928	36017088	-
ENSDARG00000097533	ENSDART00000156345	ENSDARE00001137209	15	36283700	36283856	+
ENSDARG00000097533	ENSDART00000156345	ENSDARE00001134952	15	36286380	36288038	+
ENSDARG00000106204	ENSDART00000175086	ENSDARE00001242052	15	36579766	36579877	-
ENSDARG00000106204	ENSDART00000175086	ENSDARE00001247662	15	36563622	36563732	-
ENSDARG00000107880	ENSDART00000174454	ENSDARE00001247410	15	37975208	37975320	+
ENSDARG00000107880	ENSDART00000174454	ENSDARE00001244350	15	37981184	37981225	+
ENSDARG00000108773	ENSDART00000175010	ENSDARE00001242044	15	38487862	38487990	+
ENSDARG00000108773	ENSDART00000175010	ENSDARE00001236479	15	38553996	38554965	+
ENSDARG00000107218	ENSDART00000176852	ENSDARE00001237520	15	39008531	39008994	-
ENSDARG00000107218	ENSDART00000176852	ENSDARE00001237801	15	39000656	39000871	-
ENSDARG00000093338	ENSDART00000148329	ENSDARE00000999017	15	39050733	39051152	-
ENSDARG00000093338	ENSDART00000148329	ENSDARE00000986044	15	39050311	39050374	-
ENSDARG00000093338	ENSDART00000148329	ENSDARE00001033481	15	39049911	39050037	-
ENSDARG00000093338	ENSDART00000148329	ENSDARE00001020327	15	39047146	39048949	-
ENSDARG00000093338	ENSDART00000152488	ENSDARE00001130268	15	39050733	39050807	-
ENSDARG00000093338	ENSDART00000152488	ENSDARE00001033481	15	39049911	39050037	-
ENSDARG00000093338	ENSDART00000152488	ENSDARE00001126412	15	39048212	39048949	-
ENSDARG00000093338	ENSDART00000152208	ENSDARE00001112661	15	39050733	39050773	-
ENSDARG00000093338	ENSDART00000152208	ENSDARE00001112817	15	39050567	39050604	-
ENSDARG00000093338	ENSDART00000152208	ENSDARE00000986044	15	39050311	39050374	-
ENSDARG00000093338	ENSDART00000152208	ENSDARE00001033481	15	39049911	39050037	-
ENSDARG00000093338	ENSDART00000152208	ENSDARE00001113558	15	39048345	39048949	-
ENSDARG00000093338	ENSDART00000152221	ENSDARE00001119324	15	39050733	39051145	-
ENSDARG00000093338	ENSDART00000152221	ENSDARE00001131190	15	39050311	39050356	-
ENSDARG00000093338	ENSDART00000152221	ENSDARE00001033481	15	39049911	39050037	-
ENSDARG00000093338	ENSDART00000152221	ENSDARE00001131709	15	39048375	39048949	-
ENSDARG00000093338	ENSDART00000152570	ENSDARE00001103982	15	39050311	39050376	-
ENSDARG00000093338	ENSDART00000152570	ENSDARE00001105461	15	39048404	39048949	-
ENSDARG00000093338	ENSDART00000152349	ENSDARE00001116917	15	39050311	39050354	-
ENSDARG00000093338	ENSDART00000152349	ENSDARE00001111430	15	39049835	39050037	-
ENSDARG00000093338	ENSDART00000152349	ENSDARE00001118146	15	39048552	39048712	-
ENSDARG00000108342	ENSDART00000174783	ENSDARE00001240501	15	39095801	39095881	-
ENSDARG00000108342	ENSDART00000174783	ENSDARE00001239135	15	39095587	39095725	-
ENSDARG00000096877	ENSDART00000155839	ENSDARE00001147294	15	40157680	40157921	+
ENSDARG00000096877	ENSDART00000155839	ENSDARE00001143255	15	40158050	40159211	+
ENSDARG00000097619	ENSDART00000155286	ENSDARE00001142468	15	40445850	40445992	+
ENSDARG00000097619	ENSDART00000155286	ENSDARE00001145899	15	40505532	40505658	+
ENSDARG00000098030	ENSDART00000153606	ENSDARE00001138768	15	40513054	40513368	-
ENSDARG00000098030	ENSDART00000153606	ENSDARE00001139736	15	40512326	40512392	-
ENSDARG00000098030	ENSDART00000153606	ENSDARE00001147313	15	40511475	40511527	-
ENSDARG00000098030	ENSDART00000153606	ENSDARE00001146315	15	40511249	40511364	-
ENSDARG00000098030	ENSDART00000153606	ENSDARE00001137986	15	40509327	40510656	-
ENSDARG00000098030	ENSDART00000155105	ENSDARE00001147849	15	40513054	40513532	-
ENSDARG00000098030	ENSDART00000155105	ENSDARE00001138943	15	40512865	40512926	-
ENSDARG00000098030	ENSDART00000155105	ENSDARE00001139736	15	40512326	40512392	-
ENSDARG00000098030	ENSDART00000155105	ENSDARE00001147313	15	40511475	40511527	-
ENSDARG00000098030	ENSDART00000155105	ENSDARE00001146315	15	40511249	40511364	-
ENSDARG00000098030	ENSDART00000155105	ENSDARE00001134973	15	40510380	40510656	-
ENSDARG00000098030	ENSDART00000156594	ENSDARE00001144827	15	40513054	40513372	-
ENSDARG00000098030	ENSDART00000156594	ENSDARE00001138943	15	40512865	40512926	-
ENSDARG00000098030	ENSDART00000156594	ENSDARE00001139736	15	40512326	40512392	-
ENSDARG00000098030	ENSDART00000156594	ENSDARE00001146472	15	40511475	40511522	-
ENSDARG00000098030	ENSDART00000156594	ENSDARE00001146315	15	40511249	40511364	-
ENSDARG00000098030	ENSDART00000156594	ENSDARE00001138607	15	40510539	40510656	-
ENSDARG00000098030	ENSDART00000153724	ENSDARE00001148469	15	40511894	40512166	-
ENSDARG00000098030	ENSDART00000153724	ENSDARE00001146472	15	40511475	40511522	-
ENSDARG00000098030	ENSDART00000153724	ENSDARE00001144191	15	40511280	40511364	-
ENSDARG00000107047	ENSDART00000174753	ENSDARE00001247412	15	42101270	42101450	-
ENSDARG00000107047	ENSDART00000174753	ENSDARE00001237867	15	42096443	42097304	-
ENSDARG00000097223	ENSDART00000153520	ENSDARE00001138319	15	42108880	42108949	-
ENSDARG00000097223	ENSDART00000153520	ENSDARE00001148593	15	42107656	42107774	-
ENSDARG00000097223	ENSDART00000153520	ENSDARE00001134865	15	42106787	42107295	-
ENSDARG00000096898	ENSDART00000155306	ENSDARE00001135704	15	42128771	42128816	-
ENSDARG00000096898	ENSDART00000155306	ENSDARE00001144016	15	42126020	42126141	-
ENSDARG00000096898	ENSDART00000155306	ENSDARE00001136528	15	42122998	42123592	-
ENSDARG00000097448	ENSDART00000153518	ENSDARE00001147573	15	42133374	42133713	+
ENSDARG00000107210	ENSDART00000176159	ENSDARE00001243748	15	42192955	42193228	-
ENSDARG00000107210	ENSDART00000176159	ENSDARE00001246878	15	42192624	42192803	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001236847	15	43996401	43996631	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001244908	15	43995646	43995731	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001235540	15	43994240	43994319	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001240313	15	43992048	43992133	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001246134	15	43991355	43991423	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001243403	15	43991187	43991277	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001243131	15	43989071	43989215	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001238762	15	43988014	43988150	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001239176	15	43987819	43987930	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001236452	15	43987010	43987127	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001238723	15	43986455	43986595	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001236269	15	43986214	43986327	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001235078	15	43985236	43986042	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001245674	15	43982985	43983278	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001241427	15	43980342	43980512	-
ENSDARG00000106999	ENSDART00000177294	ENSDARE00001237017	15	43976087	43976823	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001236847	15	43996401	43996631	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001244908	15	43995646	43995731	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001235540	15	43994240	43994319	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001240313	15	43992048	43992133	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001246134	15	43991355	43991423	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001243403	15	43991187	43991277	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001243131	15	43989071	43989215	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001238762	15	43988014	43988150	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001239176	15	43987819	43987930	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001236452	15	43987010	43987127	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001238723	15	43986455	43986595	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001236269	15	43986214	43986327	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001235078	15	43985236	43986042	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001245674	15	43982985	43983278	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001241427	15	43980342	43980512	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001235822	15	43976650	43976823	-
ENSDARG00000106999	ENSDART00000177892	ENSDARE00001240582	15	43976087	43976406	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001236847	15	43996401	43996631	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001244908	15	43995646	43995731	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001235540	15	43994240	43994319	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001240313	15	43992048	43992133	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001246134	15	43991355	43991423	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001243403	15	43991187	43991277	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001243131	15	43989071	43989215	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001238762	15	43988014	43988150	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001239176	15	43987819	43987930	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001236452	15	43987010	43987127	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001235078	15	43985236	43986042	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001245674	15	43982985	43983278	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001241427	15	43980342	43980512	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001235822	15	43976650	43976823	-
ENSDARG00000106999	ENSDART00000174655	ENSDARE00001240582	15	43976087	43976406	-
ENSDARG00000106200	ENSDART00000179503	ENSDARE00001244529	15	45205396	45205453	+
ENSDARG00000106200	ENSDART00000179503	ENSDARE00001235164	15	45225570	45225828	+
ENSDARG00000106883	ENSDART00000177018	ENSDARE00001239852	15	45304583	45304883	-
ENSDARG00000106883	ENSDART00000177018	ENSDARE00001241721	15	45301550	45301885	-
ENSDARG00000107582	ENSDART00000176116	ENSDARE00001238111	15	45387264	45387460	-
ENSDARG00000107582	ENSDART00000176116	ENSDARE00001243640	15	45366110	45366162	-
ENSDARG00000107582	ENSDART00000176116	ENSDARE00001235057	15	45360780	45360873	-
ENSDARG00000107582	ENSDART00000176116	ENSDARE00001240185	15	45345706	45346244	-
ENSDARG00000107582	ENSDART00000179432	ENSDARE00001238899	15	45378230	45378367	-
ENSDARG00000107582	ENSDART00000179432	ENSDARE00001243640	15	45366110	45366162	-
ENSDARG00000107582	ENSDART00000179432	ENSDARE00001235057	15	45360780	45360873	-
ENSDARG00000107582	ENSDART00000179432	ENSDARE00001239377	15	45346156	45346244	-
ENSDARG00000107582	ENSDART00000179432	ENSDARE00001235837	15	45345706	45345991	-
ENSDARG00000097332	ENSDART00000155801	ENSDARE00001147603	15	45983273	45983465	+
ENSDARG00000097332	ENSDART00000155801	ENSDARE00001137484	15	45985062	45985196	+
ENSDARG00000107694	ENSDART00000179007	ENSDARE00001236284	15	46053479	46053971	-
ENSDARG00000107694	ENSDART00000179007	ENSDARE00001247294	15	46042598	46042938	-
ENSDARG00000106464	ENSDART00000178534	ENSDARE00001244143	15	46053221	46053900	+
ENSDARG00000106464	ENSDART00000178534	ENSDARE00001243518	15	46058965	46059059	+
ENSDARG00000106464	ENSDART00000178534	ENSDARE00001245518	15	46059687	46059782	+
ENSDARG00000106464	ENSDART00000178534	ENSDARE00001241845	15	46064240	46064308	+
ENSDARG00000106464	ENSDART00000178534	ENSDARE00001246725	15	46067313	46067376	+
ENSDARG00000106464	ENSDART00000178534	ENSDARE00001237840	15	46068858	46068928	+
ENSDARG00000106464	ENSDART00000178534	ENSDARE00001241513	15	46070180	46072058	+
ENSDARG00000106723	ENSDART00000176323	ENSDARE00001247377	15	46073943	46073996	+
ENSDARG00000106723	ENSDART00000176323	ENSDARE00001238713	15	46074128	46074214	+
ENSDARG00000106723	ENSDART00000176323	ENSDARE00001240777	15	46074467	46074565	+
ENSDARG00000106723	ENSDART00000176323	ENSDARE00001237540	15	46075394	46075565	+
ENSDARG00000106723	ENSDART00000179351	ENSDARE00001247377	15	46073943	46073996	+
ENSDARG00000106723	ENSDART00000179351	ENSDARE00001238713	15	46074128	46074214	+
ENSDARG00000106723	ENSDART00000179351	ENSDARE00001246883	15	46074467	46074952	+
ENSDARG00000108759	ENSDART00000179104	ENSDARE00001246152	15	46078441	46078779	-
ENSDARG00000108759	ENSDART00000179104	ENSDARE00001243819	15	46075325	46075488	-
ENSDARG00000108759	ENSDART00000176977	ENSDARE00001237797	15	46076547	46076696	-
ENSDARG00000108759	ENSDART00000176977	ENSDARE00001243819	15	46075325	46075488	-
ENSDARG00000106068	ENSDART00000176026	ENSDARE00001242171	15	46076473	46076645	+
ENSDARG00000106068	ENSDART00000176026	ENSDARE00001246580	15	46078444	46078539	+
ENSDARG00000106068	ENSDART00000176026	ENSDARE00001235957	15	46079560	46079664	+
ENSDARG00000106068	ENSDART00000176026	ENSDARE00001243127	15	46080149	46080250	+
ENSDARG00000106068	ENSDART00000176026	ENSDARE00001238810	15	46080403	46080498	+
ENSDARG00000106068	ENSDART00000176026	ENSDARE00001235163	15	46084085	46084138	+
ENSDARG00000106068	ENSDART00000176026	ENSDARE00001242463	15	46084409	46088475	+
ENSDARG00000106068	ENSDART00000176478	ENSDARE00001242171	15	46076473	46076645	+
ENSDARG00000106068	ENSDART00000176478	ENSDARE00001246580	15	46078444	46078539	+
ENSDARG00000106068	ENSDART00000176478	ENSDARE00001243127	15	46080149	46080250	+
ENSDARG00000106068	ENSDART00000176478	ENSDARE00001238810	15	46080403	46080498	+
ENSDARG00000106068	ENSDART00000176478	ENSDARE00001235163	15	46084085	46084138	+
ENSDARG00000106068	ENSDART00000176478	ENSDARE00001242463	15	46084409	46088475	+
ENSDARG00000109076	ENSDART00000176049	ENSDARE00001244936	15	46100572	46101444	+
ENSDARG00000109076	ENSDART00000176049	ENSDARE00001245366	15	46102686	46102695	+
ENSDARG00000108111	ENSDART00000177156	ENSDARE00001241962	15	46188283	46189250	+
ENSDARG00000108111	ENSDART00000177156	ENSDARE00001240134	15	46189358	46189452	+
ENSDARG00000108111	ENSDART00000177156	ENSDARE00001238623	15	46193401	46193523	+
ENSDARG00000108111	ENSDART00000177156	ENSDARE00001235966	15	46198978	46199311	+
ENSDARG00000107313	ENSDART00000178205	ENSDARE00001245147	15	46615367	46615541	-
ENSDARG00000107313	ENSDART00000178205	ENSDARE00001242468	15	46613723	46613770	-
ENSDARG00000107313	ENSDART00000178205	ENSDARE00001246840	15	46609264	46609467	-
ENSDARG00000107313	ENSDART00000178205	ENSDARE00001244130	15	46605806	46606820	-
ENSDARG00000107313	ENSDART00000175002	ENSDARE00001246453	15	46613723	46614327	-
ENSDARG00000107313	ENSDART00000175002	ENSDARE00001246840	15	46609264	46609467	-
ENSDARG00000107313	ENSDART00000175002	ENSDARE00001244130	15	46605806	46606820	-
ENSDARG00000107154	ENSDART00000175758	ENSDARE00001235471	15	46781147	46781944	+
ENSDARG00000107154	ENSDART00000175758	ENSDARE00001239260	15	46782137	46782435	+
ENSDARG00000105948	ENSDART00000178740	ENSDARE00001243223	15	46799587	46800358	-
ENSDARG00000105948	ENSDART00000178740	ENSDARE00001243316	15	46798565	46798693	-
ENSDARG00000105948	ENSDART00000178740	ENSDARE00001244481	15	46797658	46797702	-
ENSDARG00000105948	ENSDART00000178740	ENSDARE00001235137	15	46795806	46796188	-
ENSDARG00000108886	ENSDART00000177540	ENSDARE00001239136	15	46890056	46890206	-
ENSDARG00000108886	ENSDART00000177540	ENSDARE00001237282	15	46889727	46889948	-
ENSDARG00000108886	ENSDART00000177540	ENSDARE00001245407	15	46888537	46889464	-
ENSDARG00000097022	ENSDART00000157253	ENSDARE00001148465	15	47182831	47183079	+
ENSDARG00000097022	ENSDART00000157253	ENSDARE00001141912	15	47183420	47184467	+
ENSDARG00000097022	ENSDART00000157253	ENSDARE00001145703	15	47184790	47184824	+
ENSDARG00000097022	ENSDART00000157253	ENSDARE00001141071	15	47185975	47186293	+
ENSDARG00000107899	ENSDART00000175981	ENSDARE00001243609	15	47207859	47207939	+
ENSDARG00000107899	ENSDART00000175981	ENSDARE00001235950	15	47208551	47208853	+
ENSDARG00000097542	ENSDART00000155590	ENSDARE00001136760	15	47241091	47241202	+
ENSDARG00000097542	ENSDART00000155590	ENSDARE00001138821	15	47242707	47243788	+
ENSDARG00000107565	ENSDART00000179332	ENSDARE00001239098	15	47309723	47310760	+
ENSDARG00000107565	ENSDART00000179332	ENSDARE00001246394	15	47310953	47311005	+
ENSDARG00000107565	ENSDART00000179332	ENSDARE00001247833	15	47311104	47312478	+
ENSDARG00000106058	ENSDART00000174625	ENSDARE00001236894	15	47312091	47312478	-
ENSDARG00000106058	ENSDART00000174625	ENSDARE00001235834	15	47309723	47311191	-
ENSDARG00000106058	ENSDART00000176000	ENSDARE00001236894	15	47312091	47312478	-
ENSDARG00000106058	ENSDART00000176000	ENSDARE00001237018	15	47310988	47311191	-
ENSDARG00000106058	ENSDART00000176000	ENSDARE00001235983	15	47309723	47310847	-
ENSDARG00000106058	ENSDART00000175689	ENSDARE00001244937	15	47312240	47312478	-
ENSDARG00000106058	ENSDART00000175689	ENSDARE00001246318	15	47311970	47312079	-
ENSDARG00000106058	ENSDART00000175689	ENSDARE00001243631	15	47311116	47311191	-
ENSDARG00000106058	ENSDART00000175689	ENSDARE00001235983	15	47309723	47310847	-
ENSDARG00000097048	ENSDART00000155830	ENSDARE00001140754	23	238005	240436	-
ENSDARG00000107909	ENSDART00000175595	ENSDARE00001235634	23	1138085	1138335	+
